GEO.id,GEO.id2,GEO.display-label,HC01_EST_VC02,HC02_EST_VC02,HC01_EST_VC10,HC02_EST_VC10,HC01_EST_VC22,HC02_EST_VC22,HC01_EST_VC27,HC02_EST_VC27,HC01_EST_VC30,HC02_EST_VC30,HC01_EST_VC31,HC02_EST_VC31,HC01_EST_VC33,HC02_EST_VC33,HC01_EST_VC34,HC02_EST_VC34,HC01_EST_VC36,HC02_EST_VC36
1400000US36085022600,36085022600,"Census Tract 226, Richmond County, New York",2733,92792,0.1,,2172,103675,4.9,42117,561,65077,53.8,25795,0.0,,46.2,85703,0.0,
1400000US36085022800,36085022800,"Census Tract 228, Richmond County, New York",74,,0.0,,74,,0.0,,0,,,,,,,,,
1400000US36085023100,36085023100,"Census Tract 231, Richmond County, New York",1278,57091,0.0,,954,71466,8.9,70388,324,16927,73.5,20500,2.5,,26.5,15962,0.0,
1400000US36085023900,36085023900,"Census Tract 239, Richmond County, New York",1027,58708,3.9,51447,861,65609,6.9,22831,166,34688,72.9,15875,0.0,,27.1,94250,6.0,
1400000US36085024401,36085024401,"Census Tract 244.01, Richmond County, New York",2013,91189,0.8,,1674,106961,1.8,,339,23772,55.2,23728,6.2,,44.8,37561,4.4,
1400000US36085024402,36085024402,"Census Tract 244.02, Richmond County, New York",1481,83802,0.0,,1137,93693,5.9,85353,344,46750,62.8,46250,14.0,202778,37.2,50500,0.0,
1400000US36085024700,36085024700,"Census Tract 247, Richmond County, New York",991,58661,4.4,170500,729,76964,7.1,45333,262,24815,47.3,22500,1.9,,52.7,28500,5.0,
1400000US36085024800,36085024800,"Census Tract 248, Richmond County, New York",1626,81702,1.2,,1285,87926,8.2,27375,341,25536,52.8,14245,1.5,,47.2,46250,18.2,140929
1400000US36085025100,36085025100,"Census Tract 251, Richmond County, New York",2005,91356,0.0,,1482,104423,2.9,83750,523,51354,61.8,21272,10.5,,38.2,76886,14.7,76689
1400000US36085027301,36085027301,"Census Tract 273.01, Richmond County, New York",1456,78537,0.8,,951,94267,6.9,43485,505,46094,52.9,19850,1.2,,47.1,54688,14.5,107969
1400000US36085027302,36085027302,"Census Tract 273.02, Richmond County, New York",1253,95592,0.8,,1051,104306,1.6,,202,49583,30.7,26406,0.0,,69.3,75625,0.0,
1400000US36085027702,36085027702,"Census Tract 277.02, Richmond County, New York",2841,61806,0.6,,1672,80321,11.9,85771,1169,37112,65.4,29450,7.5,27444,34.6,69120,5.4,57440
1400000US36085027704,36085027704,"Census Tract 277.04, Richmond County, New York",1446,98462,0.6,,1257,100828,2.4,47500,189,38657,59.3,60652,0.0,,40.7,32375,0.0,
1400000US36085027705,36085027705,"Census Tract 277.05, Richmond County, New York",1897,76676,0.0,,1587,94906,10.2,69052,310,14235,60.0,13673,0.0,,40.0,21071,9.4,22321
1400000US36085027706,36085027706,"Census Tract 277.06, Richmond County, New York",1110,78393,2.3,,874,79534,2.6,,236,29688,61.0,20208,3.4,,39.0,79773,19.1,
1400000US36085027900,36085027900,"Census Tract 279, Richmond County, New York",628,103750,1.4,,458,121042,0.9,,170,32000,56.5,48750,5.3,,43.5,26250,2.4,
1400000US36085029102,36085029102,"Census Tract 291.02, Richmond County, New York",924,82292,4.1,54821,738,95612,7.7,46940,186,55808,71.5,55361,15.1,,28.5,56813,0.0,
1400000US36085029103,36085029103,"Census Tract 291.03, Richmond County, New York",2621,74507,0.0,,2043,78622,10.2,54667,578,31406,70.4,28398,3.8,,29.6,40038,2.8,
1400000US36085029104,36085029104,"Census Tract 291.04, Richmond County, New York",2255,89830,0.0,,1958,99464,4.8,26364,297,28125,77.8,28894,4.7,,22.2,23000,0.0,
1400000US36085030301,36085030301,"Census Tract 303.01, Richmond County, New York",1820,59625,1.6,78942,1242,75412,10.3,55565,578,37012,75.8,36037,16.3,24100,24.2,41429,1.4,
1400000US36085030302,36085030302,"Census Tract 303.02, Richmond County, New York",1938,80887,2.8,109145,1622,79310,5.3,54318,316,58125,49.7,60536,12.7,89167,50.3,57938,11.7,
1400000US36085031901,36085031901,"Census Tract 319.01, Richmond County, New York",1086,27031,0.0,,837,33203,8.4,29000,249,16484,80.3,16094,0.0,,19.7,47981,0.0,
1400000US36085031902,36085031902,"Census Tract 319.02, Richmond County, New York",1619,31750,1.6,,1171,40781,8.6,21213,448,13047,72.1,12656,7.1,,27.9,14219,7.1,
1400000US36085032300,36085032300,"Census Tract 323, Richmond County, New York",464,58804,3.0,,335,72639,7.5,,129,16691,38.8,21818,4.7,,61.2,9141,6.2,
1400000US36085990100,36085990100,"Census Tract 9901, Richmond County, New York",0,,,,0,,,,0,,,,,,,,,
1400000US36087010101,36087010101,"Census Tract 101.01, Rockland County, New York",1746,122000,0.0,,1478,133611,4.5,63472,268,52955,57.8,41278,20.1,97778,42.2,67697,6.3,
1400000US36087010102,36087010102,"Census Tract 101.02, Rockland County, New York",1759,92068,3.7,131198,1341,99375,4.1,100045,418,59444,73.0,59028,19.9,89952,27.0,60375,2.4,
1400000US36087010200,36087010200,"Census Tract 102, Rockland County, New York",1530,78810,1.8,,1105,111594,4.3,44028,425,45438,44.5,28239,0.9,,55.5,53056,20.9,132841
1400000US36087010501,36087010501,"Census Tract 105.01, Rockland County, New York",1588,110152,0.0,,1492,110455,5.5,52500,96,46250,67.7,50089,15.6,,32.3,7375,0.0,
1400000US36087010502,36087010502,"Census Tract 105.02, Rockland County, New York",2706,70584,4.6,56477,1694,83531,5.6,104338,1012,59338,61.5,68618,13.6,108106,38.5,57174,1.3,
1400000US36087010503,36087010503,"Census Tract 105.03, Rockland County, New York",789,137625,1.4,,598,144038,0.7,,191,77813,43.5,79063,6.8,161563,56.5,51667,18.8,148182
1400000US36087010601,36087010601,"Census Tract 106.01, Rockland County, New York",1185,92275,0.0,,1016,95714,10.2,141336,169,50662,52.1,31667,5.3,,47.9,52279,10.7,
1400000US36087010602,36087010602,"Census Tract 106.02, Rockland County, New York",1927,68681,1.9,,1506,75167,13.5,53000,421,39955,48.7,24632,4.3,,51.3,65313,10.7,108750
1400000US36087010701,36087010701,"Census Tract 107.01, Rockland County, New York",1250,58750,3.4,66150,898,65600,12.6,39896,352,34318,84.1,28750,15.6,,15.9,43362,0.0,
1400000US36087010702,36087010702,"Census Tract 107.02, Rockland County, New York",1225,46403,0.4,,871,47188,16.9,56406,354,27895,55.6,17297,19.5,69297,44.4,34583,19.5,90662
1400000US36087010703,36087010703,"Census Tract 107.03, Rockland County, New York",1172,62308,1.5,,896,55000,14.8,46645,276,80096,45.3,81771,15.2,117500,54.7,62303,28.6,204766
1400000US36087010801,36087010801,"Census Tract 108.01, Rockland County, New York",1383,156442,1.4,,1268,161818,2.2,,115,54904,59.1,57500,0.0,,40.9,54750,19.1,
1400000US36087010802,36087010802,"Census Tract 108.02, Rockland County, New York",1673,129201,2.7,130455,1496,135813,3.5,86406,177,54479,55.9,53785,4.5,,44.1,66136,0.0,
1400000US36087010803,36087010803,"Census Tract 108.03, Rockland County, New York",1906,110093,1.8,133846,1488,136838,0.7,,418,47857,57.4,47857,2.9,,42.6,57500,6.0,
1400000US36087010804,36087010804,"Census Tract 108.04, Rockland County, New York",1332,127841,1.7,,1136,137750,0.8,,196,56944,51.0,48750,0.0,,49.0,101000,16.3,
1400000US36087010901,36087010901,"Census Tract 109.01, Rockland County, New York",1636,109861,1.5,,1396,121364,4.5,91635,240,49000,49.2,18900,0.0,,50.8,76957,28.3,76957
1400000US36087010902,36087010902,"Census Tract 109.02, Rockland County, New York",1432,93409,2.4,,1044,111429,7.3,34167,388,31471,71.6,17639,15.7,12179,28.4,107593,12.6,72112
1400000US36087011000,36087011000,"Census Tract 110, Rockland County, New York",741,104010,0.8,,535,129044,3.9,76250,206,46538,52.9,48438,5.8,68750,47.1,40417,9.2,152625
1400000US36087011101,36087011101,"Census Tract 111.01, Rockland County, New York",1953,100673,1.3,,1494,121607,11.4,92664,459,49886,50.8,49432,9.4,163750,49.2,65417,3.3,
1400000US36087011102,36087011102,"Census Tract 111.02, Rockland County, New York",2486,87625,2.3,102813,1327,114076,9.0,42917,1159,63304,55.8,57317,10.9,77727,44.2,75753,7.6,123636
1400000US36087011200,36087011200,"Census Tract 112, Rockland County, New York",2058,123704,2.9,18750,1676,137069,2.2,215865,382,46833,57.1,38796,7.3,,42.9,57143,3.7,
1400000US36087011301,36087011301,"Census Tract 113.01, Rockland County, New York",2283,60516,2.8,49786,1682,60167,6.6,56953,601,39896,59.7,52684,14.6,37340,40.3,35976,5.8,87159
1400000US36087011302,36087011302,"Census Tract 113.02, Rockland County, New York",1818,106552,0.6,,1425,128836,6.1,81625,393,33555,55.5,26136,2.0,,44.5,73405,4.8,
1400000US36087011303,36087011303,"Census Tract 113.03, Rockland County, New York",2281,88773,0.3,,1410,112148,5.7,111675,871,37287,66.9,37287,11.4,100742,33.1,33750,2.6,
1400000US36087011401,36087011401,"Census Tract 114.01, Rockland County, New York",1388,111458,0.5,,1175,117601,3.4,82917,213,39306,36.2,33194,4.7,,63.8,46447,4.7,
1400000US36087011403,36087011403,"Census Tract 114.03, Rockland County, New York",1943,108768,1.6,134271,1514,124500,4.0,120568,429,37750,83.0,38167,5.6,86250,17.0,34432,2.1,
1400000US36087011404,36087011404,"Census Tract 114.04, Rockland County, New York",1704,97778,3.4,93750,1100,119432,6.3,99243,604,55417,58.8,44153,5.5,237361,41.2,62656,4.8,150179
1400000US36087011405,36087011405,"Census Tract 114.05, Rockland County, New York",1221,84639,1.6,,986,98750,6.4,107072,235,28661,62.6,26146,0.0,,37.4,44821,6.0,
1400000US36087011501,36087011501,"Census Tract 115.01, Rockland County, New York",2040,120750,1.1,,1805,138355,1.4,82321,235,72946,63.8,61842,19.6,,36.2,97109,12.3,
1400000US36087011502,36087011502,"Census Tract 115.02, Rockland County, New York",1854,97628,2.6,87857,1674,100750,9.7,83657,180,43375,26.7,51250,0.0,,73.3,37391,3.9,
1400000US36087011504,36087011504,"Census Tract 115.04, Rockland County, New York",1865,101845,4.4,108846,1615,105387,5.1,111750,250,43571,61.6,26029,7.2,,38.4,48704,8.0,
1400000US36087011505,36087011505,"Census Tract 115.05, Rockland County, New York",579,29705,0.0,,576,29773,1.4,,3,,100.0,,0.0,,0.0,,0.0,
1400000US36087011506,36087011506,"Census Tract 115.06, Rockland County, New York",754,22955,0.7,,731,22062,0.0,,23,60250,47.8,,0.0,,52.2,,0.0,
1400000US36087011601,36087011601,"Census Tract 116.01, Rockland County, New York",1001,122599,1.5,,832,151500,4.0,,169,46773,82.8,46643,5.3,,17.2,47344,0.0,
1400000US36087011602,36087011602,"Census Tract 116.02, Rockland County, New York",2007,84771,1.1,,1257,119120,0.0,,750,23816,66.1,19098,1.9,,33.9,28359,1.9,
1400000US36087011603,36087011603,"Census Tract 116.03, Rockland County, New York",1921,93885,1.8,105357,1373,123125,4.4,188077,548,25867,67.7,25057,0.0,,32.3,26528,3.3,
1400000US36087011700,36087011700,"Census Tract 117, Rockland County, New York",1071,86603,0.4,,802,91944,4.1,143438,269,39938,37.2,23750,5.9,132000,62.8,59063,19.0,91875
1400000US36087011800,36087011800,"Census Tract 118, Rockland County, New York",292,80000,7.9,63393,207,92321,5.3,100750,85,55208,23.5,13125,1.2,,76.5,65536,15.3,95250
1400000US36087011901,36087011901,"Census Tract 119.01, Rockland County, New York",1210,100032,0.3,,881,109844,6.9,52837,329,55350,29.5,36806,6.4,,70.5,55600,11.6,
1400000US36087011902,36087011902,"Census Tract 119.02, Rockland County, New York",1362,69096,2.6,158958,871,69309,14.7,68833,491,53958,66.0,44286,11.4,,34.0,59438,1.8,
1400000US36087012000,36087012000,"Census Tract 120, Rockland County, New York",1762,84808,0.9,,977,102344,8.0,128462,785,54556,66.1,53125,2.9,,33.9,70132,2.9,99464
1400000US36087012101,36087012101,"Census Tract 121.01, Rockland County, New York",1212,55347,0.0,,1140,57083,0.0,,72,13542,100.0,13542,0.0,,0.0,,0.0,
1400000US36087012102,36087012102,"Census Tract 121.02, Rockland County, New York",1525,25313,0.0,,1458,26875,2.5,,67,7227,44.8,7206,0.0,,55.2,7250,0.0,
1400000US36087012103,36087012103,"Census Tract 121.03, Rockland County, New York",1085,42169,0.0,,1042,41029,1.3,,43,22321,83.7,51500,0.0,,16.3,,16.3,
1400000US36087012105,36087012105,"Census Tract 121.05, Rockland County, New York",954,26288,1.2,,818,24563,0.0,,136,26731,44.9,25240,19.1,,55.1,100469,48.5,100938
1400000US36087012106,36087012106,"Census Tract 121.06, Rockland County, New York",767,44375,0.0,,680,45556,3.8,,87,35446,19.5,,0.0,,80.5,36964,31.0,
1400000US36087012202,36087012202,"Census Tract 122.02, Rockland County, New York",1923,47708,4.4,81856,1349,54441,6.2,52656,574,34470,57.5,34697,1.6,,42.5,27250,11.0,81411
1400000US36087012203,36087012203,"Census Tract 122.03, Rockland County, New York",866,53824,1.7,,685,55110,0.0,,181,27917,33.7,23011,0.0,,66.3,50417,0.0,
1400000US36087012204,36087012204,"Census Tract 122.04, Rockland County, New York",638,47604,1.1,,583,47721,7.4,85221,55,20179,87.3,7222,0.0,,12.7,,12.7,
1400000US36087012300,36087012300,"Census Tract 123, Rockland County, New York",1331,40102,2.3,,1150,36318,7.8,17171,181,38698,52.5,28828,18.2,30156,47.5,41500,26.0,146797
1400000US36087012401,36087012401,"Census Tract 124.01, Rockland County, New York",1832,52378,0.0,,1321,57099,8.1,97438,511,35625,72.6,39375,0.0,,27.4,20417,0.0,
1400000US36087012402,36087012402,"Census Tract 124.02, Rockland County, New York",1355,46250,3.8,26167,929,35596,12.1,31190,426,45357,46.2,35781,18.3,61042,53.8,46012,23.2,160063
1400000US36087012501,36087012501,"Census Tract 125.01, Rockland County, New York",1417,93615,1.1,,1166,102237,2.4,139167,251,35852,48.6,44167,10.4,7167,51.4,35057,0.0,
1400000US36087012502,36087012502,"Census Tract 125.02, Rockland County, New York",1742,111250,1.0,,1285,137537,3.2,32938,457,41830,64.6,49291,14.2,180474,35.4,39400,7.2,57375
1400000US36087012600,36087012600,"Census Tract 126, Rockland County, New York",2222,102955,0.0,,1691,127122,8.0,39294,531,51605,63.8,50256,8.7,96176,36.2,61016,1.5,
1400000US36087012700,36087012700,"Census Tract 127, Rockland County, New York",1651,80927,1.5,,1008,100500,3.3,98125,643,45139,48.1,32083,5.0,,51.9,51000,10.0,107969
1400000US36087012800,36087012800,"Census Tract 128, Rockland County, New York",2202,123854,0.0,,1867,149005,4.0,103969,335,30594,84.2,23938,0.0,,15.8,53015,3.9,
1400000US36087013001,36087013001,"Census Tract 130.01, Rockland County, New York",745,120625,0.7,,611,132583,1.1,,134,45625,74.6,21250,21.6,,25.4,71563,0.0,
1400000US36087013002,36087013002,"Census Tract 130.02, Rockland County, New York",1705,109946,0.6,,1299,126997,9.1,122308,406,22143,48.5,20298,3.0,,51.5,28375,4.7,
1400000US36087013003,36087013003,"Census Tract 130.03, Rockland County, New York",1072,84583,1.0,,658,133214,5.3,101875,414,20750,69.3,20329,7.0,76964,30.7,21477,3.1,132917
1400000US36087013100,36087013100,"Census Tract 131, Rockland County, New York",2962,66053,2.1,65880,1326,87930,10.5,88266,1636,45211,51.8,45583,4.4,53611,48.2,42171,8.8,155313
1400000US36087013200,36087013200,"Census Tract 132, Rockland County, New York",1267,99125,3.7,91023,687,127083,8.4,36859,580,74375,68.6,56944,11.2,157292,31.4,86250,7.9,173203
1400000US36087013300,36087013300,"Census Tract 133, Rockland County, New York",1258,99087,2.9,185833,715,132917,1.4,,543,82961,57.1,72000,9.6,91364,42.9,94861,1.7,
1400000US36087013401,36087013401,"Census Tract 134.01, Rockland County, New York",1467,122260,0.0,,1229,132313,5.7,61111,238,72273,64.3,80750,2.9,,35.7,71250,6.7,
1400000US36087013402,36087013402,"Census Tract 134.02, Rockland County, New York",1363,111719,0.0,,1116,128600,7.2,128250,247,42386,91.9,42432,4.0,,8.1,,0.0,
1400000US36089490100,36089490100,"Census Tract 4901, St. Lawrence County, New York",1558,39957,0.1,,828,54154,9.8,58953,730,27937,48.4,20625,4.9,,51.6,37386,12.5,41674
1400000US36089490200,36089490200,"Census Tract 4902, St. Lawrence County, New York",1712,46275,0.8,,1033,55838,12.8,55192,679,30503,67.2,24417,6.6,44663,32.8,32384,6.5,32200
1400000US36089490300,36089490300,"Census Tract 4903, St. Lawrence County, New York",2578,33675,0.9,,1449,53023,7.7,50833,1129,24205,63.6,14559,2.8,,36.4,27153,11.5,42105
1400000US36089490400,36089490400,"Census Tract 4904, St. Lawrence County, New York",1348,45068,1.0,,936,50268,7.8,52569,412,28088,58.3,31429,7.8,30714,41.7,24063,7.0,59125
1400000US36089490500,36089490500,"Census Tract 4905, St. Lawrence County, New York",1560,54375,0.9,45833,957,62768,7.7,36875,603,32688,57.9,26172,17.2,51786,42.1,50156,14.3,111875
1400000US36089490600,36089490600,"Census Tract 4906, St. Lawrence County, New York",1839,45450,1.0,,1290,49653,2.9,43125,549,26487,42.6,26964,4.2,88958,57.4,26335,20.0,53125
1400000US36089490700,36089490700,"Census Tract 4907, St. Lawrence County, New York",2306,43110,0.9,31786,1655,49601,4.7,16875,651,27909,48.8,27838,4.9,156563,51.2,28036,12.6,70833
1400000US36089490800,36089490800,"Census Tract 4908, St. Lawrence County, New York",1375,47446,0.0,,689,76932,10.9,39904,686,19537,63.8,9128,12.7,47917,36.2,42292,13.0,42723
1400000US36089490900,36089490900,"Census Tract 4909, St. Lawrence County, New York",1754,34853,2.3,4412,726,52857,4.3,33646,1028,24626,49.8,23592,3.3,26250,50.2,35833,22.7,35938
1400000US36089491000,36089491000,"Census Tract 4910, St. Lawrence County, New York",1747,53482,0.2,,1076,69297,8.6,69107,671,32139,54.7,33083,17.7,56394,45.3,31742,11.0,31167
1400000US36089491100,36089491100,"Census Tract 4911, St. Lawrence County, New York",24,18846,12.5,,2,,0.0,,22,18654,0.0,,0.0,,100.0,18654,18.2,
1400000US36089491200,36089491200,"Census Tract 4912, St. Lawrence County, New York",31,65750,32.3,,22,72750,0.0,,9,,44.4,,0.0,,55.6,,0.0,
1400000US36089491300,36089491300,"Census Tract 4913, St. Lawrence County, New York",1540,54911,0.3,,1095,68648,6.5,37452,445,26612,43.8,28464,4.3,,56.2,23214,11.5,39076
1400000US36089491400,36089491400,"Census Tract 4914, St. Lawrence County, New York",1499,41735,1.3,170417,938,63232,5.2,40625,561,25208,43.9,23333,6.8,39231,56.1,32524,9.6,38714
1400000US36089491500,36089491500,"Census Tract 4915, St. Lawrence County, New York",1731,32717,0.4,,911,51806,7.4,50804,820,21801,53.3,21706,8.2,28646,46.7,21960,9.4,81198
1400000US36089491600,36089491600,"Census Tract 4916, St. Lawrence County, New York",940,43750,0.5,,574,55735,13.9,41250,366,22000,68.3,18750,13.9,51318,31.7,26250,6.0,98333
1400000US36089491700,36089491700,"Census Tract 4917, St. Lawrence County, New York",1502,49306,0.0,,1087,57670,9.2,36667,415,33523,61.2,28750,8.2,21458,38.8,38281,6.3,81000
1400000US36089491800,36089491800,"Census Tract 4918, St. Lawrence County, New York",1538,47132,0.0,,1143,49886,11.2,47672,395,27458,52.2,25417,11.4,90066,47.8,33750,15.4,79375
1400000US36089491900,36089491900,"Census Tract 4919, St. Lawrence County, New York",0,,,,0,,,,0,,,,,,,,,
1400000US36089492000,36089492000,"Census Tract 4920, St. Lawrence County, New York",1986,52250,1.8,,1195,62279,8.3,87875,791,40446,33.9,43971,12.6,39464,66.1,36811,17.3,63828
1400000US36089492100,36089492100,"Census Tract 4921, St. Lawrence County, New York",1451,42684,3.8,87716,803,55982,9.5,53438,648,32455,40.4,28846,10.2,35500,59.6,34087,33.8,33720
1400000US36089492300,36089492300,"Census Tract 4923, St. Lawrence County, New York",2677,44681,1.1,21500,1723,53658,8.3,26193,954,29630,58.8,27050,14.3,42875,41.2,35040,10.2,37917
1400000US36089492400,36089492400,"Census Tract 4924, St. Lawrence County, New York",1084,45217,0.0,,807,52554,9.4,27250,277,23958,34.7,26136,8.7,77813,65.3,22768,18.8,56429
1400000US36089492500,36089492500,"Census Tract 4925, St. Lawrence County, New York",1096,43565,0.0,,740,51190,7.2,30417,356,24737,36.0,15921,3.7,38125,64.0,28214,9.3,29205
1400000US36089492600,36089492600,"Census Tract 4926, St. Lawrence County, New York",2195,43324,0.3,,1550,51179,5.7,37014,645,26516,45.7,24271,9.6,62500,54.3,27424,13.3,50000
